algorithm,horizon,seed,fold,symbol,status,reason,observations,netReturn,sharpe,maxDrawdown,expectedShortfall95,oodObservationRate,latencyP99Ms
momentum,3,20260917,1,BTCUSDT,failed,turnover_limit,10,0.009416088551047697,10.142494339200178,0.0026292576965966097,0.0014208169376358493,0.0,0.038687440000000003
momentum,3,20260917,1,DOGEUSDT,failed,turnover_limit,10,0.01722399110411965,9.306589542652297,0.004301228944670443,0.0026405600089683956,0.0,0.04094283
momentum,3,20260917,1,ETHUSDT,failed,turnover_limit,10,0.01510898599016297,10.784983491577623,0.004128812048128205,0.0025912365382566582,0.0,0.039873259999999994
momentum,3,20260917,1,LINKUSDT,failed,turnover_limit,10,0.016812749716596187,7.818851905085431,0.00556343495618461,0.005314763647096377,0.0,0.03353205
momentum,3,20260917,1,LTCUSDT,failed,turnover_limit,7,0.007021605815221044,6.612554067943313,0.0053778392354812965,0.0035956699514125834,0.0,0.036318899999999994
momentum,3,20260917,1,SOLUSDT,failed,turnover_limit,10,0.020368269859898147,7.911828590576256,0.009368481508395976,0.006326710274458858,0.0,0.03312138
momentum,3,20260917,1,XRPUSDT,failed,turnover_limit,19,-0.0013392290974636456,-0.4813347045244111,0.010769092370174982,0.0051846228147482964,0.0,0.14571579999999995
reversal,3,20260917,1,ADAUSDT,failed,turnover_limit,10,-0.014368672291743656,-8.773359731024875,0.01961696054382156,0.015537104116327582,0.0,0.04231908
reversal,3,20260917,1,AVAXUSDT,failed,turnover_limit,10,-0.02315650014069892,-10.694790802579794,0.025131440637659708,0.02190046940651391,0.0,0.047738569999999994
reversal,3,20260917,1,BNBUSDT,failed,turnover_limit,19,-0.00036043391481199727,-0.040764867706251616,0.017320820287863747,0.010101498502826378,0.0,0.041553339999999994
reversal,3,20260917,1,BTCUSDT,failed,turnover_limit,10,-0.010422550369819428,-11.298850113536488,0.012041437423389367,0.008971250197133851,0.0,0.03664254
reversal,3,20260917,1,DOGEUSDT,failed,turnover_limit,10,-0.018195703826308862,-9.821242910122917,0.020578215650286502,0.018442156548546973,0.0,0.06577699999999999
reversal,3,20260917,1,ETHUSDT,failed,turnover_limit,10,-0.01608063988735542,-11.559626059891997,0.01872508155818431,0.013455194433469986,0.0,0.03353054
reversal,3,20260917,1,LINKUSDT,failed,turnover_limit,10,-0.01782228482555126,-8.28996871414521,0.02425838005436487,0.020837295846283133,0.0,0.035724149999999996
reversal,3,20260917,1,LTCUSDT,failed,turnover_limit,7,-0.008093978005098035,-7.5874133516961955,0.012931595880134483,0.011428724813884905,0.0,0.04012644
reversal,3,20260917,1,SOLUSDT,failed,turnover_limit,10,-0.02145448395642313,-8.20598918999531,0.030126095292693167,0.02383403190429867,0.0,0.03456912
reversal,3,20260917,1,XRPUSDT,failed,turnover_limit,19,-0.0018150569276860207,-0.674667114820895,0.016853590613243652,0.01279269462055388,0.0,0.07146854
ridge_optimizer,3,20260917,1,ADAUSDT,failed,turnover_limit,10,-0.014368672291743656,-8.773359731024875,0.01961696054382156,0.015537104116327582,0.0,0.05786358
ridge_optimizer,3,20260917,1,AVAXUSDT,failed,turnover_limit,10,-0.02315650014069892,-10.694790802579794,0.025131440637659708,0.02190046940651391,0.0,0.052460810000000004
ridge_optimizer,3,20260917,1,BNBUSDT,failed,turnover_limit,22,0.01934753537884637,5.312334102827718,0.017320820287863747,0.00798494295131219,0.0,0.05351585
ridge_optimizer,3,20260917,1,BTCUSDT,failed,turnover_limit,10,-0.010422550369819428,-11.298850113536488,0.012041437423389367,0.008971250197133851,0.0,0.05305446
ridge_optimizer,3,20260917,1,DOGEUSDT,failed,turnover_limit,10,-0.018195703826308862,-9.821242910122917,0.020578215650286502,0.018442156548546973,0.0,0.05619975
ridge_optimizer,3,20260917,1,ETHUSDT,failed,turnover_limit,10,-0.01608063988735542,-11.559626059891997,0.01872508155818431,0.013455194433469986,0.0,0.0516785
ridge_optimizer,3,20260917,1,LINKUSDT,failed,turnover_limit,10,-0.01782228482555126,-8.28996871414521,0.02425838005436487,0.020837295846283133,0.0,0.051463699999999994
ridge_optimizer,3,20260917,1,LTCUSDT,failed,turnover_limit,19,-0.0026466139265396427,-1.064809631301468,0.01581966039842897,0.011428724813884905,0.0,0.05168176
ridge_optimizer,3,20260917,1,SOLUSDT,failed,turnover_limit,10,-0.02145448395642313,-8.20598918999531,0.030126095292693167,0.02383403190429867,0.0,0.052383389999999995
ridge_optimizer,3,20260917,1,XRPUSDT,failed,turnover_limit,22,0.003643646521853894,1.291173922729988,0.022712240923339677,0.009387980324076728,0.0,0.05734214
logistic,3,20260917,1,ADAUSDT,complete,,599,0.005069483042891454,0.40986887394906496,0.015834563970661963,0.0006052658742612441,0.0,0.03865757999999999
logistic,3,20260917,1,AVAXUSDT,complete,,599,-0.006380122605318839,-0.5296049415739255,0.017980751686932694,0.0008090301684206288,0.0,0.03748788999999999
logistic,3,20260917,1,BNBUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.04268803999999999
logistic,3,20260917,1,BTCUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.04221222999999999
logistic,3,20260917,1,DOGEUSDT,complete,,599,0.002764398355313391,0.30115762124636514,0.009439572443934896,0.0006530037087371173,0.0,0.04401958999999999
logistic,3,20260917,1,ETHUSDT,complete,,599,0.0,,0.0,-0.0,0.01,0.05063116999999991
logistic,3,20260917,1,LINKUSDT,complete,,599,-0.013567402484525926,-1.7867809893740432,0.013911649916236946,0.0005442853296061238,0.0,0.04871172
logistic,3,20260917,1,LTCUSDT,complete,,599,-0.04230779103985638,-2.330882843400579,0.04230779103985638,0.0016377916687857375,0.0,0.04220548999999997
logistic,3,20260917,1,SOLUSDT,complete,,599,0.010626735974953228,0.6136509542319485,0.014937738767252018,0.0009724975217140997,0.0,0.040751909999999995
logistic,3,20260917,1,XRPUSDT,complete,,599,0.014028499080013246,0.6829185547756016,0.016756466734850206,0.0008685579694300948,0.0,0.039964309999999996
contextual_bandit,3,20260917,1,ADAUSDT,failed,turnover_limit,10,0.014892122924822226,9.153741339969889,0.006479087920007842,0.002827029793333713,0.0,0.027751639999999998
contextual_bandit,3,20260917,1,AVAXUSDT,failed,turnover_limit,10,0.015278071662827797,6.894884723576894,0.009252614680155369,0.003816209927596237,0.0,0.02588601
contextual_bandit,3,20260917,1,BNBUSDT,failed,turnover_limit,22,0.028480360216635248,11.029147228257928,0.008144790394372992,0.004080395109998913,0.0,0.02581539
contextual_bandit,3,20260917,1,BTCUSDT,failed,turnover_limit,10,-0.001900387997368802,-5.417136350712158,0.003533449038667813,0.002912463969959478,0.0,0.0307477
contextual_bandit,3,20260917,1,DOGEUSDT,failed,turnover_limit,10,-0.0025244694316256533,-5.191885312580202,0.004945701627596555,0.002363742277729397,0.0,0.0256124
contextual_bandit,3,20260917,1,ETHUSDT,failed,turnover_limit,10,0.007821062223136721,5.382729511869872,0.007599890565880618,0.004714071300645162,0.0,0.0257524
contextual_bandit,3,20260917,1,LINKUSDT,failed,turnover_limit,10,0.014377692282494747,6.644851972621752,0.00556343495618461,0.005314763647096377,0.0,0.032232699999999996
contextual_bandit,3,20260917,1,LTCUSDT,failed,turnover_limit,109,-0.01880604505450878,-0.8321528125752657,0.07932454557363444,0.01616894886728239,0.0,0.0253402
contextual_bandit,3,20260917,1,SOLUSDT,failed,turnover_limit,13,-0.017244591172943635,-5.444034550537427,0.030126095292693167,0.02383403190429867,0.0,0.02439108
contextual_bandit,3,20260917,1,XRPUSDT,failed,turnover_limit,109,-0.04346427511219486,-3.9533851288768185,0.05259106697317317,0.009815781609113597,0.0,0.03095612
behavior_uniform,3,20260917,1,ADAUSDT,failed,turnover_limit,55,-0.00955096350182083,-2.396118166968001,0.018529272786477202,0.004937306138789325,0.0,0.03453342
behavior_uniform,3,20260917,1,AVAXUSDT,failed,turnover_limit,55,-0.020309194279554688,-3.5777433913917696,0.03141349730229115,0.009560705065554767,0.0,0.02580352
behavior_uniform,3,20260917,1,BNBUSDT,failed,turnover_limit,55,0.0026073977801437387,0.58613201878837,0.016202562082137217,0.004773172184544983,0.0,0.03507298
behavior_uniform,3,20260917,1,BTCUSDT,failed,turnover_limit,55,-0.013688501674073206,-4.516857738458373,0.016163897643902914,0.004783331774858272,0.0,0.043890860000000004
behavior_uniform,3,20260917,1,DOGEUSDT,failed,turnover_limit,55,-0.005848759520850844,-1.4192608129302897,0.012348585799525025,0.005334822858214072,0.0,0.033045080000000004
behavior_uniform,3,20260917,1,ETHUSDT,failed,turnover_limit,55,-0.008778755565630125,-2.6001559192743287,0.016332281003118565,0.005065835025586218,0.0,0.04051112
behavior_uniform,3,20260917,1,LINKUSDT,failed,turnover_limit,61,-0.021113210474403954,-2.532428561551818,0.050352301728477156,0.011251144623332432,0.0,0.04245040000000001
behavior_uniform,3,20260917,1,LTCUSDT,failed,turnover_limit,55,-0.009091395392478052,-2.3886168869530957,0.019062434702046716,0.005329679216412475,0.0,0.03329178
behavior_uniform,3,20260917,1,SOLUSDT,failed,turnover_limit,55,-0.024341043068774937,-5.272234480160615,0.02802009565963115,0.006050388053529088,0.0,0.06500138
behavior_uniform,3,20260917,1,XRPUSDT,failed,turnover_limit,58,0.008573568654451025,2.496328201506954,0.007669926643663283,0.00396013278926699,0.0,0.03363971
behavior_clone,3,20260917,1,ADAUSDT,complete,,599,0.05716876455466213,0.6698240119655948,0.10836201124425293,0.01291774267679784,0.0,0.0017818199999999973
behavior_clone,3,20260917,1,AVAXUSDT,complete,,599,0.13454508375919594,1.3912355430148022,0.10820606855165982,0.012105543478026374,0.0,0.0018831499999999997
behavior_clone,3,20260917,1,BNBUSDT,complete,,599,0.05799782268606801,0.9203011876447237,0.07134520453597215,0.008259341521947305,0.0,0.0016958899999999983
behavior_clone,3,20260917,1,BTCUSDT,complete,,599,-0.045010657908207685,-0.6861426282796564,0.1148532607350945,0.009101449592578173,0.0,0.0018101299999999999
behavior_clone,3,20260917,1,DOGEUSDT,complete,,599,0.05208807365991874,0.606967452440771,0.11604765781329196,0.012452125749668589,0.0,0.0018606299999999996
behavior_clone,3,20260917,1,ETHUSDT,complete,,599,-0.03449290760066759,-0.4887015585641065,0.1012853881128466,0.009183476107734786,0.01,0.00176805
behavior_clone,3,20260917,1,LINKUSDT,complete,,599,0.026266844992280047,0.36371903005640277,0.12761728968366393,0.012515337862083734,0.0,0.0018091899999999998
behavior_clone,3,20260917,1,LTCUSDT,complete,,599,0.06096117525586653,0.6787143574584353,0.1498596847039696,0.012992911578978658,0.0,0.0017936299999999985
behavior_clone,3,20260917,1,SOLUSDT,failed,drawdown_limit,465,-0.08327859310679186,-0.8211494091748652,0.1518977572217749,0.016653537087196215,0.0,0.00186884
behavior_clone,3,20260917,1,XRPUSDT,failed,capital_floor,465,-0.2336719329308511,-2.196361924358536,0.2536262285276687,0.01914307269593125,0.0,0.002074760000000001
ppo,3,11,2,ADAUSDT,failed,turnover_limit,541,-0.04416159841039036,-0.5874325361499055,0.09893671312014318,0.010732100709413125,0.0,0.01920059999999998
ppo,3,11,2,AVAXUSDT,failed,turnover_limit,55,0.0056174663214172416,0.6128058261472338,0.035280550670992894,0.013027901289928997,0.0,0.01800926
ppo,3,11,2,BNBUSDT,failed,turnover_limit,295,-0.000816117841264119,0.009294599929904803,0.03565577491897731,0.007111189142076491,0.0,0.016842479999999993
ppo,3,11,2,BTCUSDT,failed,turnover_limit,25,0.006391873559940864,4.21544088596928,0.005639147911905007,0.0037396898283016955,0.0,0.015922079999999998
ppo,3,11,2,DOGEUSDT,failed,turnover_limit,7,-0.003939623883258414,-3.987543558207721,0.013321691143251657,0.00757204305437198,0.0,0.0207395
ppo,3,11,2,ETHUSDT,complete,,599,-0.03871429720253605,-0.8720102334352895,0.07419412970662365,0.00656064213956196,0.0,0.01706101999999999
ppo,3,11,2,LINKUSDT,failed,turnover_limit,58,0.030336719380227528,3.332450226054343,0.03649898546318253,0.009437166066989633,0.0,0.022679079999999994
ppo,3,11,2,LTCUSDT,failed,turnover_limit,7,-0.011607826512524233,-10.043189732896993,0.019180472118460856,0.007759231017003376,0.0,0.015430020000000001
ppo,3,11,2,SOLUSDT,failed,turnover_limit,49,0.012144624057589759,1.4590964017604167,0.02515021426321362,0.010916013017611581,0.0,0.014922199999999998
ppo,3,11,2,XRPUSDT,failed,turnover_limit,7,-0.008598649453849583,-10.814930613651958,0.013603868497870208,0.0057691825417371945,0.0,0.0149377
ppo,3,23,2,ADAUSDT,failed,turnover_limit,163,0.001980964978801847,0.16352065911677124,0.05608878040269416,0.009976806847060506,0.0,0.04261184000000001
ppo,3,23,2,AVAXUSDT,failed,turnover_limit,64,-0.007675752702240635,-0.7291030559272762,0.045966818647255714,0.01087314670014336,0.0,0.027600909999999996
ppo,3,23,2,BNBUSDT,failed,drawdown_limit,197,-0.15327524843187246,-8.766602412444948,0.15602531127058106,0.01107355436912828,0.0,0.032695499999999995
ppo,3,23,2,BTCUSDT,failed,turnover_limit,406,-0.03716647800817219,-1.1545691331855559,0.09209071465559449,0.006842408979095509,0.0,0.02227635
ppo,3,23,2,DOGEUSDT,failed,endpoint_exposure,157,-0.09420928572481224,-4.332694915438023,0.1070720632961264,0.01558163974768631,0.0,0.024950559999999965
ppo,3,23,2,ETHUSDT,failed,turnover_limit,178,-0.11403662136193515,-6.739501980135901,0.11403662136193515,0.00943829655156065,0.0,0.034460059999999945
ppo,3,23,2,LINKUSDT,failed,turnover_limit,82,-0.05396084021369618,-4.969070474089558,0.06289462223805364,0.01201839515978611,0.0,0.024626090000000003
ppo,3,23,2,LTCUSDT,failed,turnover_limit,160,-0.035458366565086386,-2.8657594582243338,0.04355461796826898,0.007292849662238185,0.0,0.05244795999999999
ppo,3,23,2,SOLUSDT,failed,turnover_limit,166,-0.02801082573888547,-1.3197907649544554,0.06312353925525582,0.010607682490604706,0.0,0.0305604
ppo,3,23,2,XRPUSDT,failed,turnover_limit,169,0.006228483829312514,0.5218311652599005,0.029814567446158735,0.006261729767437786,0.0,0.06808055999999998
ppo,3,47,2,ADAUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.018492659999999994
ppo,3,47,2,AVAXUSDT,complete,,599,-0.021105518952064584,-1.0158495808966412,0.030646286733483907,0.0011007453126714731,0.0,0.02819720999999991
ppo,3,47,2,BNBUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.02292539999999996
ppo,3,47,2,BTCUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.016954689999999998
ppo,3,47,2,DOGEUSDT,complete,,599,0.07030047237716786,1.3604932359791897,0.04577720417429254,0.0033968852321732226,0.0,0.01681793
ppo,3,47,2,ETHUSDT,complete,,599,0.0028611563963718556,0.7381809621104888,0.0018068961897903524,7.105138884242468e-05,0.0,0.01471692
ppo,3,47,2,LINKUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.015575159999999998
ppo,3,47,2,LTCUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.017901869999999983
ppo,3,47,2,SOLUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.016020949999999996
ppo,3,47,2,XRPUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.01558655
double_dqn,3,11,2,ADAUSDT,complete,,599,0.03579848477335057,0.6625948563463945,0.0803532910976219,0.007726138969692627,0.0,0.021219359999999993
double_dqn,3,11,2,AVAXUSDT,complete,,599,-0.08608861242668908,-1.2651495965199138,0.09713497040410624,0.009618809065552396,0.0,0.03125106
double_dqn,3,11,2,BNBUSDT,failed,drawdown_limit,192,-0.14917607682301204,-8.589385707137705,0.15344273253597795,0.00965325026185323,0.0,0.027067369999999986
double_dqn,3,11,2,BTCUSDT,complete,,599,0.11251324446611544,2.107410522872289,0.04907429718596823,0.006890407009389769,0.0,0.024987179999999967
double_dqn,3,11,2,DOGEUSDT,complete,,599,0.12376322381906535,1.3195752068335647,0.06678644219240115,0.012165959357132428,0.0,0.04039044999999998
double_dqn,3,11,2,ETHUSDT,failed,drawdown_limit,449,-0.05903671160912205,-1.1355510409889553,0.15168687514726342,0.010508717205181772,0.0,0.02049865
double_dqn,3,11,2,LINKUSDT,complete,,599,-0.015777343396527033,-0.16826728805485164,0.09735248553153264,0.009631886493815274,0.0,0.04882889999999999
double_dqn,3,11,2,LTCUSDT,complete,,599,-0.009784984473171554,-0.1543781529348837,0.10282162067871237,0.0062147421829818915,0.0,0.05363034999999997
double_dqn,3,11,2,SOLUSDT,complete,,599,-0.07874340324521512,-1.0487566390334913,0.1149689477275353,0.011282815673805383,0.0,0.055150469999999875
double_dqn,3,11,2,XRPUSDT,complete,,599,0.04215079973328706,0.7619124869888814,0.053112840103782366,0.007660215064642839,0.0,0.02419678999999999
double_dqn,3,23,2,ADAUSDT,failed,drawdown_limit,309,-0.06158939690648202,-0.9584558152506595,0.15790714140127982,0.014735045462418585,0.0,0.019832920000000014
double_dqn,3,23,2,AVAXUSDT,failed,turnover_limit,316,-0.004480119967064211,0.0628043621133937,0.14303065239074897,0.017403002408208662,0.0,0.017170800000000007
double_dqn,3,23,2,BNBUSDT,complete,,599,0.20120953934026242,2.461543809389495,0.060828774286409204,0.010253027813176285,0.0,0.017841979999999983
double_dqn,3,23,2,BTCUSDT,complete,,599,0.02579722474619839,0.4512407431193578,0.09164894695786174,0.009271085827618849,0.0,0.020425259999999994
double_dqn,3,23,2,DOGEUSDT,failed,endpoint_exposure,157,-0.14236107182770186,-5.414599506367647,0.14360766635236877,0.020154794649749938,0.0,0.0190502
double_dqn,3,23,2,ETHUSDT,failed,drawdown_limit,401,-0.0228090545048365,-0.32262323781916963,0.15253845771465335,0.012585287903105716,0.0,0.01759079999999996
double_dqn,3,23,2,LINKUSDT,failed,drawdown_limit,331,-0.047705876876070086,-0.6966602116854999,0.15194180873918728,0.014275050726022172,0.0,0.01838380000000002
double_dqn,3,23,2,LTCUSDT,failed,turnover_limit,13,-0.034764950386591886,-24.701915333796805,0.034764950386591886,0.010917484613888084,0.0,0.014187400000000001
double_dqn,3,23,2,SOLUSDT,failed,drawdown_limit,311,0.027394641051637025,0.5325244381145704,0.15246518524452635,0.015288448810329577,0.0,0.018940739999999994
double_dqn,3,23,2,XRPUSDT,complete,,599,-0.027893580727633815,-0.26583323942230014,0.13034995705864216,0.010860394892841812,0.0,0.017429629999999967
double_dqn,3,47,2,ADAUSDT,failed,drawdown_limit,340,-0.033078340088606994,-0.5311652664851515,0.1513249969285566,0.012644385469065008,0.0,0.01715288000000001
double_dqn,3,47,2,AVAXUSDT,failed,drawdown_limit,475,-0.043973706230959864,-0.42832253176144713,0.15137567525452023,0.014471808921680313,0.0,0.016049959999999995
double_dqn,3,47,2,BNBUSDT,complete,,599,0.15012478331637058,1.8376611431506074,0.09435997816128572,0.01051946945501407,0.0,0.014443909999999999
double_dqn,3,47,2,BTCUSDT,complete,,599,0.05438061369158498,0.8749222395216321,0.10327286608610775,0.008910123252984122,0.0,0.01608209
double_dqn,3,47,2,DOGEUSDT,failed,drawdown_limit,536,0.06303803906935346,0.6711774604419672,0.15113330879353137,0.016136984731662963,0.0,0.013958359999999998
double_dqn,3,47,2,ETHUSDT,complete,,599,0.025953451859641596,0.40630629152864145,0.1142550712204341,0.009874394430626602,0.0,0.018471279999999993
double_dqn,3,47,2,LINKUSDT,complete,,599,-0.041126752561954305,-0.37644737581656745,0.145851690919245,0.011702162593490014,0.0,0.017967149999999998
double_dqn,3,47,2,LTCUSDT,complete,,599,-0.06102361970158987,-0.6461942804850468,0.14988649524688025,0.011937177481473082,0.0,0.016963719999999995
double_dqn,3,47,2,SOLUSDT,failed,drawdown_limit,328,-0.011495915244836952,-0.09134185727064377,0.15095055213769615,0.013938367784703913,0.0,0.018846709999999996
